"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"1245 Baldwin Dr, Oakville, ON L6J 2W4","L6J2W4","Oakville","ON","1899900","4","2","1625","1169.17","9880","sqft","https://zillow.com/homedetails/1245-Baldwin-Dr-Oakville-ON-L6J-2W4/350734163_zpid/","43.471104","-79.6656","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/974ab4e4c0225c201c7674d2d2a96b1e-p_e.jpg"
"2170 Marine Dr #PENTHOUSE 2, Oakville, ON L6L 5V1","L6L5V1","Oakville","ON","2699000","2","2","","","","","https://zillow.com/homedetails/2170-Marine-Dr-PENTHOUSE-2-Oakville-ON-L6L-5V1/448654644_zpid/","43.399715","-79.70267","APARTMENT","","","https://photos.zillowstatic.com/fp/595b6289c0c5a8315a80e6792fb5ebc1-p_e.jpg"
"98 Brock St #14, Oakville, ON L6K 2Z1","L6K2Z1","Oakville","ON","1088000","3","2","","","","","https://zillow.com/homedetails/98-Brock-St-14-Oakville-ON-L6K-2Z1/448992283_zpid/","43.437836","-79.67619","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/3b09a0b6a95c4dee00f456a02bcdba6d-p_e.jpg"
"2227 Pell Cres, Oakville, ON L6M 3T5","L6M3T5","Oakville","ON","999900","3","3","","","2073.201","sqft","https://zillow.com/homedetails/2227-Pell-Cres-Oakville-ON-L6M-3T5/402460768_zpid/","43.440376","-79.75125","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/6fb0d2f0979d26382c07e142bdcb65bd-p_e.jpg"
"1405 Acton Cres, Oakville, ON L6J 2S6","L6J2S6","Oakville","ON","4198000","5","7","","","7500","sqft","https://zillow.com/homedetails/1405-Acton-Cres-Oakville-ON-L6J-2S6/447696279_zpid/","43.47405","-79.659904","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/4359b523ddd095ecf483d03bf8d94d3a-p_e.jpg"
"529 Trudale Ct, Oakville, ON L6L 4H2","L6L4H2","Oakville","ON","1350000","5","2","","","7840.8","sqft","https://zillow.com/homedetails/529-Trudale-Ct-Oakville-ON-L6L-4H2/2077472779_zpid/","43.418255","-79.71163","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/fd7b4fd51f7f4e3c984c889a4c43e7a8-p_e.jpg"
"336 Robinson St #2, Oakville, ON L6J 1G9","L6J1G9","Oakville","ON","3148000","3","5","","","","","https://zillow.com/homedetails/336-Robinson-St-2-Oakville-ON-L6J-1G9/2076624308_zpid/","43.447975","-79.66421","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/14290f8c2ff3b6e6f797fb4c674f33d2-p_e.jpg"
"69 Allan St, Oakville, ON L6J 3M7","L6J3M7","Oakville","ON","4250000","3","4","","","6975","sqft","https://zillow.com/homedetails/69-Allan-St-Oakville-ON-L6J-3M7/352345205_zpid/","43.448334","-79.66344","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/94576757d671fc38a7e9b464abf3ebb2-p_e.jpg"
"1234 Bridge Rd, Oakville, ON L6L 2C1","L6L2C1","Oakville","ON","1449000","4","2","","","7651.23","sqft","https://zillow.com/homedetails/1234-Bridge-Rd-Oakville-ON-L6L-2C1/2068514406_zpid/","43.423397","-79.70395","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/9c6e11c7e401343a6c34e6ccf0c085de-p_e.jpg"
"3344 Erasmum St, Oakville, ON L6M 1S3","L6M1S3","Oakville","ON","1149000","3","3","","","1547.3025","sqft","https://zillow.com/homedetails/3344-Erasmum-St-Oakville-ON-L6M-1S3/448667235_zpid/","43.47969","-79.74552","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/9195db0f86892b0090018ef24f60dcc2-p_e.jpg"
"1139 Manor Rd, Oakville, ON L6M 1G3","L6M1G3","Oakville","ON","2297500","5","3","","","3943.5472","sqft","https://zillow.com/homedetails/1139-Manor-Rd-Oakville-ON-L6M-1G3/2064649439_zpid/","43.438145","-79.716995","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/07f728df4511e037589a9094a8754daf-p_e.jpg"
"2490 Old Bronte Rd #302, Oakville, ON L6M 0Y5","L6M0Y5","Oakville","ON","474900","1","1","609","779.8","","","https://zillow.com/homedetails/2490-Old-Bronte-Rd-302-Oakville-ON-L6M-0Y5/446936878_zpid/","43.434216","-79.77592","CONDO","","","https://photos.zillowstatic.com/fp/1ec3f005a14a2ed55626b98f79367122-p_e.jpg"
"2314 Woodridge Way, Oakville, ON L6H 6S3","L6H6S3","Oakville","ON","1845000","5","5","","","6373.25","sqft","https://zillow.com/homedetails/2314-Woodridge-Way-Oakville-ON-L6H-6S3/2067903882_zpid/","43.487743","-79.7056","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/eb9e07a45ac09da57192071596e0c55d-p_e.jpg"
"152 Elton Park Rd, Oakville, ON L6J 4C1","L6J4C1","Oakville","ON","4450000","5","4","","","0.3393939393939394","acres","https://zillow.com/homedetails/152-Elton-Park-Rd-Oakville-ON-L6J-4C1/2083593830_zpid/","43.45658","-79.6599","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/b1d2278c88cb49aa09adaacc97773589-p_e.jpg"
"1248 Agram Dr, Oakville, ON L6H 7N9","L6H7N9","Oakville","ON","1449900","3","3","","","2752.5","sqft","https://zillow.com/homedetails/1248-Agram-Dr-Oakville-ON-L6H-7N9/351717117_zpid/","43.49522","-79.70663","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/56506ef39d7cb4f147ac772fabc7c3e7-p_e.jpg"
"1342 Kestell Blvd, Oakville, ON L6H 0C8","L6H0C8","Oakville","ON","2890000","6","6","","","4721.6556","sqft","https://zillow.com/homedetails/1342-Kestell-Blvd-Oakville-ON-L6H-0C8/2068716104_zpid/","43.498306","-79.705154","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/7c1bfd1f98d4f4414ef5589a0bdd5581-p_e.jpg"
"2490 Bridge Rd, Oakville, ON L6L 2H2","L6L2H2","Oakville","ON","1249000","4","2","","","5895.0472","sqft","https://zillow.com/homedetails/2490-Bridge-Rd-Oakville-ON-L6L-2H2/446896837_zpid/","43.39921","-79.72002","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/16b22636581b1fa29e92f3924d856d72-p_e.jpg"
"2160 Trafalgar Rd #10, Oakville, ON L6H 0N3","L6H0N3","Oakville","ON","1198000","4","3","2172","551.57","827.4306","sqft","https://zillow.com/homedetails/2160-Trafalgar-Rd-10-Oakville-ON-L6H-0N3/2061205744_zpid/","43.478092","-79.70665","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/9830fa5042fb1fb567d9b7e5ace0e763-p_e.jpg"
"1187 Lambeth Rd, Oakville, ON L6H 2C9","L6H2C9","Oakville","ON","1499900","5","3","","","0.12","sqft","https://zillow.com/homedetails/1187-Lambeth-Rd-Oakville-ON-L6H-2C9/448633860_zpid/","43.46959","-79.68619","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/3270f1ebbd0d227faf8117920c469ac9-p_e.jpg"
"261 Church St #303/304, Oakville, ON L6J 1N7","L6J1N7","Oakville","ON","6850000","3","4","","","","","https://zillow.com/homedetails/261-Church-St-303-304-Oakville-ON-L6J-1N7/443029180_zpid/","43.44743","-79.667984","APARTMENT","","","https://photos.zillowstatic.com/fp/564ed186bb670465812be73594f70aae-p_e.jpg"
"2508 Post Rd #11, Oakville, ON L6H 0K1","L6H0K1","Oakville","ON","659900","2","2","","","","","https://zillow.com/homedetails/2508-Post-Rd-11-Oakville-ON-L6H-0K1/443954180_zpid/","43.479965","-79.72778","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/e5997dc3fdc741469473ff47baeaed35-p_e.jpg"
"398 Barclay Cres, Oakville, ON L6J 6H9","L6J6H9","Oakville","ON","2275000","4","4","","","5819.7545","sqft","https://zillow.com/homedetails/398-Barclay-Cres-Oakville-ON-L6J-6H9/442532955_zpid/","43.48532","-79.6436","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/7d4bbec01eca3e717ad94e001dd1f2ff-p_e.jpg"
"1386 Queens Plate Rd, Oakville, ON L6M 5L4","L6M5L4","Oakville","ON","2250000","5","5","","","3741.732","sqft","https://zillow.com/homedetails/1386-Queens-Plate-Rd-Oakville-ON-L6M-5L4/449034443_zpid/","43.420322","-79.75198","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/4bacc7e37f42bdd672f2d6df9a5afbf7-p_e.jpg"
"3390 Fox Run Cir, Oakville, ON L6L 6W4","L6L6W4","Oakville","ON","2898000","5","5","","","5408.6711","sqft","https://zillow.com/homedetails/3390-Fox-Run-Cir-Oakville-ON-L6L-6W4/2066583895_zpid/","43.37793","-79.723564","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/a7c9a185670360fdbb7a5c12d2cd224c-p_e.jpg"
"2435 Greenwich Dr #54, Oakville, ON L6M 0S4","L6M0S4","Oakville","ON","805000","2","2","","","908.04","sqft","https://zillow.com/homedetails/2435-Greenwich-Dr-54-Oakville-ON-L6M-0S4/2069935397_zpid/","43.43532","-79.77197","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/345791e7e944248cb1338ea241e1328a-p_e.jpg"
"447 George Ryan Ave, Oakville, ON L6H 0S3","L6H0S3","Oakville","ON","1799000","4","4","","","3150","sqft","https://zillow.com/homedetails/447-George-Ryan-Ave-Oakville-ON-L6H-0S3/2071886960_zpid/","43.49314","-79.71701","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/ddc88e53a45695b0f05f1d3ddef8a997-p_e.jpg"
"2422 Upton Ct, Oakville, ON L6L 5E4","L6L5E4","Oakville","ON","1678000","5","3","1632","1028.19","5289.5269","sqft","https://zillow.com/homedetails/2422-Upton-Ct-Oakville-ON-L6L-5E4/2062770998_zpid/","43.40441","-79.72277","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/1dca8381ab891d008436b7704f972ef0-p_e.jpg"
"1378 Queens Plate Rd, Oakville, ON L6M 5L4","L6M5L4","Oakville","ON","2129900","4","5","","","3758.0004","sqft","https://zillow.com/homedetails/1378-Queens-Plate-Rd-Oakville-ON-L6M-5L4/447573181_zpid/","43.420197","-79.751724","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/0033f74800a1d6150b5423a5d753d71e-p_e.jpg"
"3420 Mistwell Cres, Oakville, ON L6L 0A3","L6L0A3","Oakville","ON","2449900","5","5","","","5570.0799","sqft","https://zillow.com/homedetails/3420-Mistwell-Cres-Oakville-ON-L6L-0A3/2057085309_zpid/","43.377396","-79.721016","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/c93246a169a8eeba648b42ee5f58b360-p_e.jpg"
"391 Athabasca Cmn, Oakville, ON L6H 0R5","L6H0R5","Oakville","ON","1149000","3","3","1513","759.42","1696.2935","sqft","https://zillow.com/homedetails/391-Athabasca-Cmn-Oakville-ON-L6H-0R5/2084389587_zpid/","43.492207","-79.71917","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/527aea95281acc70c1cd6cd891a3adb7-p_e.jpg"
"299 Jemima Dr, Oakville, ON L6M 0V6","L6M0V6","Oakville","ON","979900","2","3","","","930","sqft","https://zillow.com/homedetails/299-Jemima-Dr-Oakville-ON-L6M-0V6/2071840220_zpid/","43.4737","-79.739204","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/1a9f0b7bf28c81f84b8a433a89a36c39-p_e.jpg"
"1538 Lancaster Dr #116, Oakville, ON L6H 2Z3","L6H2Z3","Oakville","ON","749000","3","2","","","","","https://zillow.com/homedetails/1538-Lancaster-Dr-116-Oakville-ON-L6H-2Z3/446923370_zpid/","43.48272","-79.6925","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/fd1e0a6d91cd96fae71b697e1a2dd32f-p_e.jpg"
"208 Glen Oak Dr, Oakville, ON L6K 2J2","L6K2J2","Oakville","ON","1748000","4","3","","","10500","sqft","https://zillow.com/homedetails/208-Glen-Oak-Dr-Oakville-ON-L6K-2J2/2065711256_zpid/","43.429325","-79.692215","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/e7a2b799b9ba75f1e57bf674398d7f67-p_e.jpg"
"1389 Heritage Way, Oakville, ON L6M 3C2","L6M3C2","Oakville","ON","1799000","6","4","","","6245.1038","sqft","https://zillow.com/homedetails/1389-Heritage-Way-Oakville-ON-L6M-3C2/2054753999_zpid/","43.42826","-79.743805","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/c5eba64c5129c3d823e3aab259230e5b-p_e.jpg"
"2501 Littlefield Cres, Oakville, ON L6M 5L9","L6M5L9","Oakville","ON","1188000","4","3","","","1474.6236","sqft","https://zillow.com/homedetails/2501-Littlefield-Cres-Oakville-ON-L6M-5L9/344060754_zpid/","43.417812","-79.75063","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/a89a44118f772b12a0450199f49dd1e7-p_e.jpg"
"13 Normandy Pl, Oakville, ON L6K 1R9","L6K1R9","Oakville","ON","1075000","3","3","","","2373.9495","sqft","https://zillow.com/homedetails/13-Normandy-Pl-Oakville-ON-L6K-1R9/442703980_zpid/","43.44507","-79.67913","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/6ee1c83e40b777bc8ead1ce46fcbe928-p_e.jpg"
"2390 Calloway Dr, Oakville, ON L6M 0C1","L6M0C1","Oakville","ON","1699900","5","4","","","4734.075","sqft","https://zillow.com/homedetails/2390-Calloway-Dr-Oakville-ON-L6M-0C1/443185817_zpid/","43.434864","-79.76722","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/3de8d342a8eb3abce8c1ac3de25a6c6f-p_e.jpg"
"509 Lakeshore Rd W, Oakville, ON L6K 1G6","L6K1G6","Oakville","ON","2998888","2","2","","","0.3587006427915519","acres","https://zillow.com/homedetails/509-Lakeshore-Rd-W-Oakville-ON-L6K-1G6/2054762281_zpid/","43.428123","-79.68735","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/ade1fdd8eeca62c6b04025c61f684b7b-p_e.jpg"
"1310 Greenridge Cir, Oakville, ON L6M 2J7","L6M2J7","Oakville","ON","2299000","6","4","","","6494.86","sqft","https://zillow.com/homedetails/1310-Greenridge-Cir-Oakville-ON-L6M-2J7/2063810526_zpid/","43.432472","-79.73265","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/bc228580c9e7699396516291fe1068b6-p_e.jpg"
"1359 White Oaks Blvd #202, Oakville, ON L6H 2R8","L6H2R8","Oakville","ON","550000","2","2","","","","","https://zillow.com/homedetails/1359-White-Oaks-Blvd-202-Oakville-ON-L6H-2R8/442900197_zpid/","43.471977","-79.69344","APARTMENT","","","https://photos.zillowstatic.com/fp/8fdb7d7abb0cfacd4d62a457508cc4db-p_e.jpg"
"1407 Bayshire Dr, Oakville, ON L6H 6E8","L6H6E8","Oakville","ON","2588000","4","4","2922","885.69","7135.45","sqft","https://zillow.com/homedetails/1407-Bayshire-Dr-Oakville-ON-L6H-6E8/440752400_zpid/","43.49584","-79.69189","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/af7e436bebe92c30f937d72aa7ca9f47-p_e.jpg"
"82 1st St, Oakville, ON L6J 3R3","L6J3R3","Oakville","ON","3998000","3","4","","","12884.39","acres","https://zillow.com/homedetails/82-1st-St-Oakville-ON-L6J-3R3/448246879_zpid/","43.449104","-79.663246","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/fd9698a81aa79e6d9d52d28cee0dc25f-p_e.jpg"
"1391 Pineway Ct, Oakville, ON L6M 2H3","L6M2H3","Oakville","ON","2599000","4","5","","","6585.05","sqft","https://zillow.com/homedetails/1391-Pineway-Ct-Oakville-ON-L6M-2H3/2064669390_zpid/","43.435287","-79.73028","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/2685304bf04336aa64c8ca1656c95f1e-p_e.jpg"
"1319 Greeneagle Dr, Oakville, ON L6M 2N1","L6M2N1","Oakville","ON","3150000","6","4","","","9733.7892","sqft","https://zillow.com/homedetails/1319-Greeneagle-Dr-Oakville-ON-L6M-2N1/2057756423_zpid/","43.447132","-79.72085","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/1b828d91423a102a1792d66ef3b6bd58-p_e.jpg"
"223 Trelawn Ave, Oakville, ON L6J 4R3","L6J4R3","Oakville","ON","3450000","5","4","","","0.34120752984389346","acres","https://zillow.com/homedetails/223-Trelawn-Ave-Oakville-ON-L6J-4R3/447543178_zpid/","43.467438","-79.652176","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/1e8c72516fe5f61c278ef08f118c0109-p_e.jpg"
"1170 Willowbrook Dr, Oakville, ON L6L 2J8","L6L2J8","Oakville","ON","2090000","4","3","","","8870.4392","sqft","https://zillow.com/homedetails/1170-Willowbrook-Dr-Oakville-ON-L6L-2J8/448139691_zpid/","43.420338","-79.69613","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/ef95cb7a7f4a0f5311228d947e654fee-p_e.jpg"
"2313 Blue Oak Cir, Oakville, ON L6M 5J3","L6M5J3","Oakville","ON","1795000","4","4","1955","918.16","2478.216","sqft","https://zillow.com/homedetails/2313-Blue-Oak-Cir-Oakville-ON-L6M-5J3/2063718568_zpid/","43.439255","-79.766754","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/3268f9d6a331bd32184ce2975798fbd8-p_e.jpg"
"1359 Sedgewick Cres, Oakville, ON L6L 1X9","L6L1X9","Oakville","ON","2898000","5","5","3544","817.72","8775.65","sqft","https://zillow.com/homedetails/1359-Sedgewick-Cres-Oakville-ON-L6L-1X9/2067830020_zpid/","43.41426","-79.69974","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/1d7e6f1238e4af93fc438bcb767fffb1-p_e.jpg"
"418 Queen Mary Dr, Oakville, ON L6K 3M1","L6K3M1","Oakville","ON","2928000","5","6","","","6850","sqft","https://zillow.com/homedetails/418-Queen-Mary-Dr-Oakville-ON-L6K-3M1/444884165_zpid/","43.4488","-79.68401","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/71af22127673cfa8ef4df2088ee722de-p_e.jpg"
"3443 Wavecrest St, Oakville, ON L6L 6T8","L6L6T8","Oakville","ON","1199900","3","4","1852","647.89","2935.102","sqft","https://zillow.com/homedetails/3443-Wavecrest-St-Oakville-ON-L6L-6T8/448884769_zpid/","43.379513","-79.73193","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/97924e2955bbae2a120826734ef15a08-p_e.jpg"
"137 Spring Azure Cres, Oakville, ON L6L 6V8","L6L6V8","Oakville","ON","2497000","7","7","","","5750","sqft","https://zillow.com/homedetails/137-Spring-Azure-Cres-Oakville-ON-L6L-6V8/2061244342_zpid/","43.379177","-79.719185","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/2a61be5eab281f8a35d95de721aabe8f-p_e.jpg"
"3442 Wavecrest St, Oakville, ON L6L 6T7","L6L6T7","Oakville","ON","1599998","4","3","2062","775.94","4058","sqft","https://zillow.com/homedetails/3442-Wavecrest-St-Oakville-ON-L6L-6T7/448595592_zpid/","43.37926","-79.73155","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/8b9b0e75dfd247ca582adf280db2a42c-p_e.jpg"
"2069 Glenhampton Rd, Oakville, ON L6M 3W9","L6M3W9","Oakville","ON","1079900","3","3","","","","","https://zillow.com/homedetails/2069-Glenhampton-Rd-Oakville-ON-L6M-3W9/449578602_zpid/","43.43944","-79.753555","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/c2078f42426dbe649e0d13766db92696-p_e.jpg"
"2295 Rochester Cir #18, Oakville, ON L6M 5C9","L6M5C9","Oakville","ON","1399999","3","4","","","2758","sqft","https://zillow.com/homedetails/2295-Rochester-Cir-18-Oakville-ON-L6M-5C9/448157463_zpid/","43.426575","-79.76635","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/e2b8de89de66df37a1330848b52b4a4e-p_e.jpg"
"256 Nautical Blvd, Oakville, ON L6L 0B9","L6L0B9","Oakville","ON","1820000","4","4","","","422.11","sqft","https://zillow.com/homedetails/256-Nautical-Blvd-Oakville-ON-L6L-0B9/2070999778_zpid/","43.385597","-79.72375","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/dcb460efa3c64b03ed264381076dc3ee-p_e.jpg"
"2482 Waterford St, Oakville, ON L6L 5E6","L6L5E6","Oakville","ON","1749900","4","3","1817","963.07","4955.5292","sqft","https://zillow.com/homedetails/2482-Waterford-St-Oakville-ON-L6L-5E6/2063764862_zpid/","43.402527","-79.72648","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/e15198c357fc95c86339f2ace17a8769-p_e.jpg"
"2370 Khalsa Gate #207, Oakville, ON L6M 1P5","L6M1P5","Oakville","ON","765000","2","2","993","770.39","","","https://zillow.com/homedetails/2370-Khalsa-Gate-207-Oakville-ON-L6M-1P5/2071811890_zpid/","43.431732","-79.77157","CONDO","","","https://photos.zillowstatic.com/fp/6ab9995068c6aca823df3d71205c31eb-p_e.jpg"
"287 Jemima Dr, Oakville, ON L6M 0V4","L6M0V4","Oakville","ON","839000","2","2","","","930.09","sqft","https://zillow.com/homedetails/287-Jemima-Dr-Oakville-ON-L6M-0V4/447316703_zpid/","43.47395","-79.73894","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/9163b2c01bcd0ad1542020403583895b-p_e.jpg"
"1034 Old Oak Dr, Oakville, ON L6M 3K5","L6M3K5","Oakville","ON","1650000","4","3","","","4399.6973","sqft","https://zillow.com/homedetails/1034-Old-Oak-Dr-Oakville-ON-L6M-3K5/448175535_zpid/","43.452396","-79.73221","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/58248b97bf667d688649132ccab0e510-p_e.jpg"
"2273 Munns Ave, Oakville, ON L6H 3M4","L6H3M4","Oakville","ON","1099000","4","4","","","2776.2938","sqft","https://zillow.com/homedetails/2273-Munns-Ave-Oakville-ON-L6H-3M4/441746427_zpid/","43.470173","-79.719894","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/a3dbb8a3571c227eb20d6c428f7a5779-p_e.jpg"
"3027 Richview Blvd, Oakville, ON L6M 5C7","L6M5C7","Oakville","ON","1229000","4","4","","","","","https://zillow.com/homedetails/3027-Richview-Blvd-Oakville-ON-L6M-5C7/441763406_zpid/","43.427208","-79.76708","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/1f3f0bdde09605794be7c7f1f1bc8b39-p_e.jpg"
"2483 Yarmouth Cres, Oakville, ON L6L 2M9","L6L2M9","Oakville","ON","1449000","4","3","","","0.33201629935720844","acres","https://zillow.com/homedetails/2483-Yarmouth-Cres-Oakville-ON-L6L-2M9/2075351691_zpid/","43.40039","-79.72526","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/0733356d982565f1ee8f5a5c2c745a4b-p_e.jpg"
"1264 Landfair Cres, Oakville, ON L6H 2N3","L6H2N3","Oakville","ON","1599000","4","3","","","4963.9648","sqft","https://zillow.com/homedetails/1264-Landfair-Cres-Oakville-ON-L6H-2N3/2065713554_zpid/","43.480064","-79.68073","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/69c2818d18b6fd2f1df3401b197c040d-p_e.jpg"
"1426 Creekwood Trl S, Oakville, ON L6H 6E6","L6H6E6","Oakville","ON","2575000","5","4","","","5226.0525","sqft","https://zillow.com/homedetails/1426-Creekwood-Trl-S-Oakville-ON-L6H-6E6/447444044_zpid/","43.495304","-79.689964","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/72525667d8f6c847531bbfa65e72f539-p_e.jpg"
"1454 Willowdown Rd, Oakville, ON L6L 1X3","L6L1X3","Oakville","ON","1998000","4","2","","","0.26","sqft","https://zillow.com/homedetails/1454-Willowdown-Rd-Oakville-ON-L6L-1X3/2071644106_zpid/","43.411827","-79.70279","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/22668fed9a0e7dec8e8b54d650f3e375-p_e.jpg"
"1296 Cumnock Cres, Oakville, ON L6J 2N7","L6J2N7","Oakville","ON","3999999","3","3","2596","1540.83","0.566","acres","https://zillow.com/homedetails/1296-Cumnock-Cres-Oakville-ON-L6J-2N7/2057863623_zpid/","43.469604","-79.6631","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/c78e1e3c207cfb83fa27205a2311fef1-p_e.jpg"
"2300 Brays Ln #20, Oakville, ON L6M 3J9","L6M3J9","Oakville","ON","897000","3","2","","","","","https://zillow.com/homedetails/2300-Brays-Ln-20-Oakville-ON-L6M-3J9/2076350180_zpid/","43.426167","-79.73787","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/d7b3feb78d2203b36edee73835d43e26-p_e.jpg"
"550 4th Line, Oakville, ON L6L 5A7","L6L5A7","Oakville","ON","1835000","4","3","1602","1145.44","0.38","acres","https://zillow.com/homedetails/550-4th-Line-Oakville-ON-L6L-5A7/2067988381_zpid/","43.43092","-79.69909","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/d80772f9b475342688c74d7215a0fe86-p_e.jpg"
"2141 Blackforest Cres, Oakville, ON L6M 4T7","L6M4T7","Oakville","ON","2899000","6","5","","","5577.64","sqft","https://zillow.com/homedetails/2141-Blackforest-Cres-Oakville-ON-L6M-4T7/448640654_zpid/","43.431934","-79.75687","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/72687c6246be8186b26a19e2f404f635-p_e.jpg"
"250 Dalewood Dr, Oakville, ON L6J 4P3","L6J4P3","Oakville","ON","3199000","4","3","","","0.3817722681359045","acres","https://zillow.com/homedetails/250-Dalewood-Dr-Oakville-ON-L6J-4P3/352246191_zpid/","43.46712","-79.65469","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/0eb93d350900c1ce9112dd13a0777700-p_e.jpg"
"2518 Hemmford Dr, Oakville, ON L6M 4R7","L6M4R7","Oakville","ON","2749000","7","5","","","10732.1888","sqft","https://zillow.com/homedetails/2518-Hemmford-Dr-Oakville-ON-L6M-4R7/348656371_zpid/","43.426308","-79.76036","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/b70b820460b428936f6678a142a7fb82-p_e.jpg"
"2282 Sovereign St, Oakville, ON L6L 1L5","L6L1L5","Oakville","ON","2435000","4","4","2759","882.57","1592.736","sqft","https://zillow.com/homedetails/2282-Sovereign-St-Oakville-ON-L6L-1L5/448621285_zpid/","43.399094","-79.70854","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/1558b95e80d9bf30f4843c41df417247-p_e.jpg"
"467 Manhattan Cmn, Oakville, ON L6H 3P5","L6H3P5","Oakville","ON","1150000","4","3","","","1136.67","sqft","https://zillow.com/homedetails/467-Manhattan-Cmn-Oakville-ON-L6H-3P5/448051597_zpid/","43.493053","-79.7149","TOWNHOUSE","","","https://photos.zillowstatic.com/fp/b9ce17b3e2c2569b3cfa7555a11a5fbe-p_e.jpg"
"24 Birkbank Dr, Oakville, ON L6J 4Y9","L6J4Y9","Oakville","ON","4199000","4","5","","","0.3508466483011937","acres","https://zillow.com/homedetails/24-Birkbank-Dr-Oakville-ON-L6J-4Y9/2063938352_zpid/","43.479305","-79.627266","SINGLE_FAMILY","","","https://photos.zillowstatic.com/fp/ee6de123fbbec23cb2350d4df19cabdc-p_e.jpg"
"335 Wheat Boom Dr #406, Oakville, ON L6H 0V1","L6H0V1","Oakville","ON","734000","2","2","848","865.57","","","https://zillow.com/homedetails/335-Wheat-Boom-Dr-406-Oakville-ON-L6H-0V1/448601916_zpid/","43.491047","-79.72298","CONDO","","","https://photos.zillowstatic.com/fp/8a559f5301d50eb8c3e2756ae45c79c7-p_e.jpg"
