address,zipCode,city,state,price,bed,bath,sqft,pricePerSf,lotArea,lotAreaType,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl
"5341 Hollypoint Ave, Mississauga, ON L5V 2L2",L5V2L2,Mississauga,ON,999800,5,4,,,2448.9819,sqft,https://zillow.com/homedetails/5341-Hollypoint-Ave-Mississauga-ON-L5V-2L2/449358637_zpid/,43.59982,-79.68507,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/098b641f2447062f0550dea96e88df77-p_e.jpg
"3385 Monica Dr, Mississauga, ON L4T 3E6",L4T3E6,Mississauga,ON,889900,3,2,,,4882.689,sqft,https://zillow.com/homedetails/3385-Monica-Dr-Mississauga-ON-L4T-3E6/446913511_zpid/,43.72949,-79.64485,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/ce9d883818254e1b82195e00b7d8eeaf-p_e.jpg
"1846 Steepbank Cres, Mississauga, ON L4X 1T8",L4X1T8,Mississauga,ON,1399000,4,3,,,6000,sqft,https://zillow.com/homedetails/1846-Steepbank-Cres-Mississauga-ON-L4X-1T8/449050497_zpid/,43.627132,-79.584946,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/730aa0be29cd8184cd5118ca86ad9228-p_e.jpg
"1395 Williamsport Dr #340, Mississauga, ON L4X 2T4",L4X2T4,Mississauga,ON,520000,3,2,,,,,https://zillow.com/homedetails/1395-Williamsport-Dr-340-Mississauga-ON-L4X-2T4/447128508_zpid/,43.619083,-79.59578,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/a4f04642801e30040e4b3bbf333d5463-p_e.jpg
"3050 Plum Tree Cres, Mississauga, ON L5N 4W6",L5N4W6,Mississauga,ON,1499000,4,3,3016,497.02,5175.989,sqft,https://zillow.com/homedetails/3050-Plum-Tree-Cres-Mississauga-ON-L5N-4W6/447909289_zpid/,43.58333,-79.76733,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/a5339be00433f6cf203d80893fef817f-p_e.jpg
"3287 Coralbean Pl, Mississauga, ON L5N 6X8",L5N6X8,Mississauga,ON,1239900,4,3,2355,526.5,2767.1378,sqft,https://zillow.com/homedetails/3287-Coralbean-Pl-Mississauga-ON-L5N-6X8/448788829_zpid/,43.580997,-79.776695,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6c2cdea7d00320e31cbefa87d306a808-p_e.jpg
"19 Maldaver Ave, Mississauga, ON L5M 1W4",L5M1W4,Mississauga,ON,3879000,6,6,,,9763.45,sqft,https://zillow.com/homedetails/19-Maldaver-Ave-Mississauga-ON-L5M-1W4/2077670891_zpid/,43.57184,-79.72266,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8b90f0feb3bc6896b528219ded926014-p_e.jpg
"1 Hurontario St #609, Mississauga, ON L5G 0A3",L5G0A3,Mississauga,ON,1295000,2,2,1173,1104.01,,,https://zillow.com/homedetails/1-Hurontario-St-609-Mississauga-ON-L5G-0A3/448155689_zpid/,43.55602,-79.581985,CONDO,,,https://photos.zillowstatic.com/fp/99711e4a701adf72100965617238ddbb-p_e.jpg
"3108 Eglinton Ave W UNIT 104, Mississauga, ON L5M 8C5",L5M8C5,Mississauga,ON,520000,1,1,,,,,https://zillow.com/homedetails/3108-Eglinton-Ave-W-UNIT-104-Mississauga-ON-L5M-8C5/2087442920_zpid/,43.546844,-79.719635,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/636ff13dbad1065954bad60637d1e12e-p_e.jpg
"1473 Royal Rose Ct, Mississauga, ON L5V 1H4",L5V1H4,Mississauga,ON,1998000,5,5,3209,622.62,9601.4,sqft,https://zillow.com/homedetails/1473-Royal-Rose-Ct-Mississauga-ON-L5V-1H4/448327406_zpid/,43.57577,-79.67937,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/61461853daeb3856c9a39055e50b5753-p_e.jpg
"40 Park St W, Mississauga, ON L5H 1G7",L5H1G7,Mississauga,ON,1099999,3,2,,,7844,sqft,https://zillow.com/homedetails/40-Park-St-W-Mississauga-ON-L5H-1G7/444774746_zpid/,43.550632,-79.59082,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/600b4feba5a21ddf8e66f800b4c9d48f-p_e.jpg
"1063 Douglas McCurdy Cmn #406, Mississauga, ON L5G 0C5",L5G0C5,Mississauga,ON,685000,1,2,802,854.11,,,https://zillow.com/homedetails/1063-Douglas-McCurdy-Cmn-406-Mississauga-ON-L5G-0C5/448041908_zpid/,43.5671,-79.57226,CONDO,,,https://photos.zillowstatic.com/fp/3c0efd3bf6d71642e4b248739e0226d3-p_e.jpg
"220 Forum Dr #505, Mississauga, ON L4Z 4K1",L4Z4K1,Mississauga,ON,588000,2,2,,,,,https://zillow.com/homedetails/220-Forum-Dr-505-Mississauga-ON-L4Z-4K1/2063416670_zpid/,43.611324,-79.64875,APARTMENT,,,https://photos.zillowstatic.com/fp/e69c9041ce32b4abf11ef06b3821d0c9-p_e.jpg
"445 Selsey Dr N, Mississauga, ON L5A 1B7",L5A1B7,Mississauga,ON,1399000,5,2,,,7746.3,sqft,https://zillow.com/homedetails/445-Selsey-Dr-N-Mississauga-ON-L5A-1B7/448877972_zpid/,43.57923,-79.591156,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/d6300d8b42c8e9be8f0a2161421e4782-p_e.jpg
"390 Marf Ave, Mississauga, ON L5G 1T3",L5G1T3,Mississauga,ON,1288000,5,3,,,7864.8,sqft,https://zillow.com/homedetails/390-Marf-Ave-Mississauga-ON-L5G-1T3/352262335_zpid/,43.56646,-79.57639,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/64d98135594e03705b39a80416952695-p_e.jpg
"1079 West Ave, Mississauga, ON L5E 1W1",L5E1W1,Mississauga,ON,998888,5,2,,,4021.25,sqft,https://zillow.com/homedetails/1079-West-Ave-Mississauga-ON-L5E-1W1/2062770576_zpid/,43.57255,-79.56739,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/cc871f4dec9e455725ded18c68fa95fa-p_e.jpg
"1060 Walden Cir #40, Mississauga, ON L5J 4J9",L5J4J9,Mississauga,ON,985000,3,3,1850,532.43,,,https://zillow.com/homedetails/1060-Walden-Cir-40-Mississauga-ON-L5J-4J9/449401951_zpid/,43.514748,-79.628426,CONDO,,,https://photos.zillowstatic.com/fp/0228b18e3073cbfcee12ec203c47f468-p_e.jpg
"30 Elm Dr W #1102, Mississauga, ON L5B 1L9",L5B1L9,Mississauga,ON,683500,2,2,,,,,https://zillow.com/homedetails/30-Elm-Dr-W-1102-Mississauga-ON-L5B-1L9/417497754_zpid/,43.590363,-79.631645,APARTMENT,,,https://photos.zillowstatic.com/fp/b4b1e68c9b018b791f43bfcea007cb22-p_e.jpg
"64 Forest Ave, Mississauga, ON L5G 1L2",L5G1L2,Mississauga,ON,1729900,4,4,,,2750.16,sqft,https://zillow.com/homedetails/64-Forest-Ave-Mississauga-ON-L5G-1L2/449321753_zpid/,43.563084,-79.5766,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/10679a0fcccfa8ec6caa02730fd489ef-p_e.jpg
"1051 Cedarglen Gate #7, Mississauga, ON L5C 3A7",L5C3A7,Mississauga,ON,749900,4,2,,,,,https://zillow.com/homedetails/1051-Cedarglen-Gate-7-Mississauga-ON-L5C-3A7/442796058_zpid/,43.55763,-79.641136,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/fcc7c092f5fb3686db0ef40deda98be1-p_e.jpg
"3257 Weatherford Rd, Mississauga, ON L5M 7X7",L5M7X7,Mississauga,ON,2049000,7,6,,,6007.392,sqft,https://zillow.com/homedetails/3257-Weatherford-Rd-Mississauga-ON-L5M-7X7/447316728_zpid/,43.547886,-79.72457,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6df8503ee84df52cc3a033b22270180a-p_e.jpg
"619 Dundas St W #4, Mississauga, ON L5B 0B5",L5B0B5,Mississauga,ON,709990,3,2,,,,,https://zillow.com/homedetails/619-Dundas-St-W-4-Mississauga-ON-L5B-0B5/449318536_zpid/,43.569145,-79.629845,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/cfe68eca3886b79671552c99ef270cbe-p_e.jpg
"36 John St S, Mississauga, ON L5H 2E6",L5H2E6,Mississauga,ON,1649000,3,2,1328,1241.72,3000,sqft,https://zillow.com/homedetails/36-John-St-S-Mississauga-ON-L5H-2E6/448470931_zpid/,43.54781,-79.585556,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4e42859cdd88fb651f638ae1cd3996ea-p_e.jpg
"2113 Folkway Dr, Mississauga, ON L5L 3G3",L5L3G3,Mississauga,ON,1588000,5,4,,,4800,sqft,https://zillow.com/homedetails/2113-Folkway-Dr-Mississauga-ON-L5L-3G3/449356641_zpid/,43.556572,-79.690056,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/f41e5135dc8762ad80b96cc7129d4c13-p_e.jpg
"725 Vermouth Ave #18, Mississauga, ON L5A 3X5",L5A3X5,Mississauga,ON,779000,3,2,,,,,https://zillow.com/homedetails/725-Vermouth-Ave-18-Mississauga-ON-L5A-3X5/449032325_zpid/,43.60077,-79.61102,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/11b344f6d8981be37a29ba53fddef4fe-p_e.jpg
